"","X","Species","GrowthForm_CTD","Abund_CTD","family_molecules","family_morphology","larval","MeanPCcover","Growth_rate","Colony_fecundity","Colony_area","Polyps_per_area","Polyp_fecundity","Eggs_per_area","Colony_maximum_diameter","Corallite_width_minimum","Corallite_width_maximum","fecundity","coralcover","IndoPacific_fecundity","Genus"
"109",288,"Echinophyllia echinoporoides","encrusting","common","Lobophyllidae","Pectiniidae",NA,0.059,7.94176779875519,748440.556556124,156.641620072632,8.41523833333333,567.784753542857,707.9288,113.365525,2.5,5.7,4778.04402309607,111.80382,5342035739103084,"Echinophyllia"
"110",295,"Echinopora gemmacea","laminar","common","Merulinidae","Faviidae","spawner",0.218,7.46995544091846,688967.019416084,132.536482863758,10.3185333333333,503.784753542857,803.2064,105.1164,3,4.2,5198.31977225707,413.10564,21474552164429116,"Echinopora"
"111",296,"Echinopora hirsutissima","submassive","uncommon","Merulinidae","Faviidae",NA,0.083,7.60397035639514,720657.812339486,143.133575194593,9.68643666666667,519.784753542857,807.4064,92.96575,3.7,4.2,5034.86209549183,157.28334,7918999268183537,"Echinopora"
"112",297,"Echinopora horrida","encrusting_long_uprights","uncommon","Merulinidae","Faviidae","spawner",0.11,10.7762327222222,953149.485098605,216.850434051062,24.311829,180.793615314286,1552.2495,500,2,2.4,4395.4234598127,208.4478,9162163502663462,"Echinopora"
"113",299,"Echinopora lamellosa","laminar","common","Merulinidae","Faviidae","spawner",0.515,8.87771474378821,1174966.52634809,180.292082854078,15.9705753333333,408.063994428571,1043.2468,500,2.3,3.4,6517.01676384239,975.9147,63600524599802208,"Echinopora"
"114",300,"Echinopora mammiformis","encrusting_long_uprights","common","Merulinidae","Faviidae",NA,0.362,3.27227981292517,1106643.80701031,231.794695592621,4.29359666666666,1111.94452177143,917.4398,500,6.1,8.9,4774.24129219606,685.98276,32750472185266224,"Echinopora"
"115",301,"Echinopora pacificus","laminar","common","Merulinidae","Faviidae","spawner",0.113,7.8117852480623,664805.307291006,133.800182863758,8.75092666666667,567.784753542857,707.9288,108.989383333333,2.5,4.6,4968.64274070495,214.13274,10639490841482602,"Echinopora"
"116",307,"Euphyllia cristata","massive","common","Euphylliidae","Euphyllidae",NA,0.01,3.33671430980715,2783012.27868801,155.713045991908,14.8474716666667,1203.75365,1054.951,12,20,25,17872.6982120216,18.9498,3386840565781674,"Euphyllia"
"117",309,"Euphyllia glabrescens","massive","common","Euphylliidae","Euphyllidae","brooder",0.007,4.9992900130093,1279613.60184892,154.916029490329,9.83719,839.675401771428,837.516,54.9814,8,19,8260.04646555187,13.26486,1095683599590404,"Euphyllia"
"118",310,"Euphyllia paraancora","massive","uncommon","Euphylliidae","Euphyllidae","spawner",0.05,5.66901188147872,1239839.57072054,159.163114325248,4.96281333333334,1569.62217088571,815.032000000001,100,29,30,7789.74183796722,94.749,7380702494055565,"Euphyllia"
"119",336,"Favites abdita","massive","common","Merulinidae","Faviidae","spawner",0.281,0.8,786618.241953342,161.690514325248,4.62847666666667,1051.09360177143,1001.517,100,7.5,15,4864.96221028169,532.48938,25905407110763288,"Favites"
"120",339,"Favites chinensis","massive","common","Merulinidae","Faviidae","spawner",0.071,6.01683890207494,595207.504662549,181.283178144843,3.083695,1064.72996177143,622.7099,230.900566666667,7.5,12.5,3283.30245946475,134.54358,4417472671191924,"Favites"
"121",340,"Favites complanata","massive","uncommon","Merulinidae","Faviidae","spawner",0.048,4.9992900130093,1279613.60184892,154.916029490329,9.83719,839.675401771428,837.516,54.9814,8,18.8,8260.04646555187,90.95904,7513258968619915,"Favites"
"122",341,"Favites flexuosa","massive","uncommon","Merulinidae","Faviidae","spawner",0.078,4.8694534275639,1861358.61253776,154.916029490329,10.00926,1200.41586088571,910.393000000001,59.2562,13.2,18.8,12015.2744597289,147.80844,17759589740643716,"Favites"
"123",342,"Favites halicora","massive","uncommon","Merulinidae","Faviidae","spawner",0.133,5.04558416136095,1355162.23385619,154.916029490329,9.76719,895.623120885714,837.516,60.2971333333333,10.8,16.8,8747.72119008374,252.03234,22047086412043888,"Favites"
"124",343,"Favites micropentagonus",NA,NA,NA,"Faviidae",NA,0.033,5.3585777219542,975568.451695447,153.652329490329,13.2556983333333,478.978463542857,876.214600000001,50,3.3,5.2,6349.19402088759,62.53434,3970426576281519,"Favites"
"125",345,"Favites pentagona","submassive","uncommon","Merulinidae","Faviidae","spawner",0.058,5.05787044754266,725455.540513767,173.176368776274,4.37110333333333,958.365341771428,655.126,100,3.8,8.5,4189.11393996822,109.90884,4604206537697372,"Favites"
"126",349,"Favites vasta","massive","uncommon","Merulinidae","Faviidae",NA,0.027,5.29372844707524,1538020.66556398,152.388629490329,9.76719,1033.33222088571,852.494,61.2304666666667,12.5,17.5,10092.7521345127,51.16446,5163902128761895,"Favites"
"127",352,"Cycloseris curvata","massive","rare","Fungiidae","Fungiidae",NA,0.013,2.53396525932078,3744314.01718539,155.713045991908,15.3101933333333,1570.6036,1037.368,9,75,81,24046.2447660293,24.63474,5923729877874921,"Cycloseris"
"128",357,"Fungia fungites","massive","common","Fungiidae","Fungiidae","spawner",0.077,2,3555814.48851647,156.073706560604,15.3101933333333,1488.08821,1037.368,28,99.4553333333333,158,22782.9181921539,145.91346,33243344223141176,"Fungia"
"129",365,"Danafungia scruposa","massive","common","Fungiidae","Fungiidae","spawner",0.01,4.31537512919897,3644423.40814124,156.073706560604,14.8673133333333,1570.6036,892.783000000001,24,86.3778333333333,111,23350.6558436613,18.9498,4424902581062125,"Danafungia"
"130",375,"Galaxea astreata","submassive","common","Euphylliidae","Oculinidae","spawner",0.035,8.21021807829858,818743.557473225,160.882610731416,9.31932,546.0778562,755.7053,166.666666666667,3.4,3.7,5089.07428684178,66.3243,3375292897227806,"Galaxea"
"131",377,"Galaxea fascicularis","massive","common","Euphylliidae","Oculinidae","spawner",0.382,4.59691583333333,954419.595846399,231.794695592621,3.70299166666666,1111.94452177143,778.5038,500,5.8,10.7,4117.52129791525,723.88236,29806010344851540,"Galaxea"
"132",379,"Galaxea longisepta","encrusting","rare","Euphylliidae","Oculinidae",NA,0.087,4.97182943429309,1638012.64103659,167.198900442934,13.278015,737.820430885714,705.251,15,4.7,7.6,9796.79074860697,164.86326,16151308603531860,"Galaxea"
"133",381,"Gardineroseris planulata","massive","uncommon","Agariciidae","Agariciidae","spawner",0.064,9.9,1291908.35713962,193.781165859102,14.2537418333333,467.725722657143,948.2042,602.925,1.4,5,6666.84169956417,121.27872,8085460277657671,"Gardineroseris"
"134",385,"Goniastrea edwardsi","massive","common","Merulinidae","Faviidae","spawner",0.106,9.8625,689009.467435179,132.545341484834,12.5665783333333,413.660143542857,906.937900000001,100,2.5,5,5198.29259720921,200.86788,10441700136211078,"Goniastrea"
"135",386,"Goniastrea minuta","submassive","uncommon","Merulinidae","Faviidae","spawner",0.027,5.43644415454189,737088.476632248,177.985145804697,6.09082833333333,679.922641771428,636.183,124.0233,4.3,5.9,4141.29209097626,51.16446,2118869735370713,"Goniastrea"
"136",388,"Goniastrea pectinata","submassive","common","Merulinidae","Faviidae","spawner",0.093,3.98917469918227,707957.539286444,173.176368776274,3.88258166666667,1052.92632177143,778.069,106.0819,5,15,4088.07243326052,176.23314,7204538414609426,"Goniastrea"
"137",396,"Goniopora columna","columnar","common","Poritidae","Poritidae","spawner",0.196,8.45619982955431,729699.635665977,131.213399784701,13.4161383333333,414.5132462,955.1794,132.106666666667,2.7,3.7,5561.16705201824,371.41608,20655068666857720,"Goniopora"
"138",397,"Goniopora djiboutiensis","columnar","common","Poritidae","Poritidae","spawner",0.066,7.14676010476593,723268.888539201,141.37057136899,10.15537,503.784753542857,755.5676,99.1413,3.2,4.7,5116.12057258652,125.06868,6398664467342407,"Goniopora"
"139",399,"Goniopora fruticosa","encrusting","uncommon","Poritidae","Poritidae",NA,0.047,17.5324241039427,422283.955091019,166.161066546525,32.6244418333334,77.8990603714286,1565.7503,186.39,1.7,3.7,2541.413363959,89.06406,2263485923324462,"Goniopora"
"140",400,"Goniopora lobata","columnar","common","Poritidae","Poritidae","spawner",0.023,7.95084901831579,781176.596769603,133.800182863758,11.2097216666667,520.832033542857,755.5676,104.197716666667,2.4,4.6,5838.38213109944,43.58454,2544631995281889,"Goniopora"
"141",401,"Goniopora minor","encrusting","common","Poritidae","Poritidae","spawner",0.055,26.5645373936713,589362.425797536,409.639994094145,44.0626128333333,32.6520044285714,2435.0395,534.057833333333,1.5,2.5,1438.73262936843,104.2239,1499503256900319,"Goniopora"
"142",402,"Goniopora norfolkensis","encrusting","uncommon","Poritidae","Poritidae","spawner",0.035,16.7909302014952,386450.571424751,323.487235311474,31.3225188333333,38.1399506285714,2435.0395,598.4702,1.5,2.4,1194.63932186583,66.3243,792336167752259,"Goniopora"
"143",410,"Goniopora somaliensis","encrusting","uncommon","Poritidae","Poritidae",NA,0.101,17.8822477944188,451543.870212644,172.899724477773,33.5253585,77.8990603714286,1541.3484,200,2.2,3.1,2611.59392576529,191.39298,4998407440021171,"Goniopora"
"144",414,"Goniopora tenuidens","massive","common","Poritidae","Poritidae","spawner",0.028,2.7647086701735,3744314.01718539,155.713045991908,15.3101933333333,1570.6036,1037.368,8.67793552188552,68.5228333333333,79.9901428571429,24046.2447660293,53.05944,12758802813884448,"Goniopora"
"145",417,"Halomitra pileus","massive","common","Fungiidae","Fungiidae","spawner",0.034,6.33012656060915,672037.948380055,116.936768144683,13.60832,422.316643542857,943.426000000001,60,2.4,4.8,5747.02002665713,64.42932,3702765923439009,"Halomitra"
"146",424,"Hydnophora exesa","submassive","common","Merulinidae","Merulinidae","spawner",0.106,7.81386703197295,707834.286964699,133.800182863758,10.17774,519.784753542857,755.5676,100,3,4.5,5290.23407752328,200.86788,10626381038558562,"Hydnophora"
"147",426,"Hydnophora microconos","massive","common","Merulinidae","Merulinidae","spawner",0.112,8.9,720597.308120096,198.12806761641,4.423425,822.219861771428,507.3769,201.5526,3.6,7.2,3637.02789205628,212.23776,7719146528675464,"Hydnophora"
"148",427,"Hydnophora pilosa","columnar","uncommon","Merulinidae","Merulinidae","spawner",0.152,5.3250258982684,999069.01206869,163.874483941355,8.966535,679.922641771428,822.606000000001,56.4240666666666,5,8,6096.55016473597,288.03696,17560317759380480,"Hydnophora"
"149",428,"Hydnophora rigida","branching_closed","common","Merulinidae","Merulinidae","spawner",0.138,71,2070333.58332653,621.698561745712,31.9705821666667,104.1621462,2192.8855,562.745166666667,4.7,6.7,3330.12445374345,261.50724,8708516547549571,"Hydnophora"
"150",432,"Leptastrea aequalis","encrusting","rare","Fungiidae","Faviidae",NA,0.027,3.38155472184051,1906408.8005067,108.913789680599,45.9384666666667,381.027805314286,1452.3392,20,2.5,2.8,17503.8331335035,51.16446,8955741702058143,"Leptastrea"
"151",433,"Leptastrea bewickensis","encrusting","uncommon","Fungiidae","Faviidae",NA,0.47,6.14507029630142,842716.237955159,129.538194943809,15.0280566666667,432.893133542857,1053.8193,100,1.8,4.2,6505.54254149297,890.6406,57941003124808232,"Leptastrea"
"152",435,"Leptastrea inaequalis","massive","uncommon","Fungiidae","Faviidae",NA,0.046,7.44766117055965,878167.399856419,136.326087362241,15.2881166666667,421.351313542857,981.216300000001,125.233466666667,1.8,4.1,6441.66803909646,87.16908,5615142766334424,"Leptastrea"
"153",436,"Leptastrea pruinosa","encrusting","common","Fungiidae","Faviidae",NA,0.063,16.2904424016664,425076.83322065,214.828537159557,25.8254101666667,76.6175459428572,1643.0571,522.554166666667,2,3.6,1978.67954993772,119.38374,2362221649330815,"Leptastrea"
"154",437,"Leptastrea purpurea","encrusting","common","Fungiidae","Faviidae","spawner",0.088,1.8,1350938.91680178,153.643332152683,13.2422083333333,663.990061771428,1030.6705,100,1.8,10,8792.6947292401,166.75824,14662542979053548,"Leptastrea"
"155",438,"Leptastrea transversa","encrusting","common","Fungiidae","Faviidae",NA,0.108,6.97565292767577,613199.661871612,179.443044882161,3.20948833333333,1064.72996177143,588.12,170.1366,5.4,9.2,3417.23839045585,204.65784,6993646277557703,"Leptastrea"
"156",439,"Leptoria irregularis","encrusting","uncommon","Merulinidae","Faviidae",NA,0.01,7.50879848827229,714675.67813266,184.491939134777,6.46705,598.998021771428,517.2708,150,3.5,6.3,3873.75015669691,18.9498,734067907193752,"Leptoria"
"157",440,"Leptoria phrygia","massive","common","Merulinidae","Faviidae","spawner",0.269,7.12062149347447,769173.309652986,127.428205532085,13.8960766666667,434.376615314285,932.642500000001,129.54,2.6,3.5,6036.13074861449,509.74962,30769153553765532,"Leptoria"
"158",444,"Leptoseris explanata","laminar","common","Agariciidae","Agariciidae","spawner",0.023,8.31483423562555,738409.737590559,131.556211311649,13.9441383333333,402.526405314285,955.1794,132.6269,2.4,4,5612.88387852178,43.58454,2446349619187876,"Leptoseris"
"159",446,"Leptoseris gardineri","laminar","uncommon","Agariciidae","Agariciidae",NA,0.02,16.1948322138377,553484.842510419,320.087723225441,32.6263258333333,52.9991062,2465.5653,866.666666666667,1.4,2.5,1729.16610775663,37.8996,655347038175334,"Leptoseris"
"160",447,"Leptoseris hawaiiensis","encrusting","uncommon","Agariciidae","Agariciidae",NA,0.043,17.3657907706093,374527.42735876,164.360355942113,29.2732651666667,77.8422512571429,1625.2453,160.053333333333,1.6,3.2,2278.69686222064,81.48414,1856776541387472,"Leptoseris"
"161",449,"Leptoseris mycetoseroides","laminar","common","Agariciidae","Agariciidae",NA,0.03,7.92485525656827,774029.229071354,125.3347438207,14.4945116666667,426.071313542857,981.216300000001,133.333333333333,1.9,4.4,6175.69562497895,56.8494,3510845908626780,"Leptoseris"
"162",451,"Leptoseris scabra","encrusting","uncommon","Agariciidae","Agariciidae",NA,0.021,5.47575266200593,750932.206753906,177.985145804697,6.31609833333333,667.987121771428,636.183,126.840816666667,3.8,6.3,4219.07234650864,39.79458,1678962120189260,"Leptoseris"
"163",455,"Leptoseris yabei","laminar","uncommon","Agariciidae","Agariciidae",NA,0.035,17.9972103494624,346268.667616898,145.026725884813,29.9803368333334,79.6395221428572,1637.3774,100,2.3,3.7,2387.61969908857,66.3243,1583572052082602,"Leptoseris"
"164",457,"Lithophyllon undulatum","encrusting","uncommon","Fungiidae","Fungiidae",NA,0.027,4.40597557263708,1406272.23624872,107.071518760174,39.1206566666667,335.729345314285,1289.2003,50,2.3,5.1,13133.9524509649,51.16446,6719915848192971,"Lithophyllon"
"165",459,"Lobophyllia diminuta","massive","uncommon","Lobophyllidae","Mussidae",NA,0.02,5.28825424963288,1317113.5872361,159.163114325248,4.86481333333334,1701.04037088571,815.032000000001,105.19325,20.6362083333333,42.5,8275.24387682309,37.8996,3136284328340445,"Lobophyllia"
"166",461,"Lobophyllia hataii","massive","common","Lobophyllidae","Mussidae",NA,0.1,5.66901188147872,1239839.57072054,159.163114325248,4.96281333333334,1569.62217088571,815.032000000001,100.29955,25,30,7789.74183796722,189.498,14761404988111130,"Lobophyllia"
"167",462,"Lobophyllia hemprichii","massive","common","Lobophyllidae","Mussidae","spawner",0.174,8.1330182128971,1492337.04291188,234.316189845237,5.01979833333333,1268.75671088571,631.9159,500,16.5,26.8,6368.90282270956,329.72652,20999961639502012,"Lobophyllia"
"168",463,"Lobophyllia pachysepta","massive","uncommon","Lobophyllidae","Mussidae","spawner",0.037,5.12037613242385,2409766.56809451,154.916029490329,10.7893183333333,1441.73224088571,892.783000000001,50,14.1,32.6,15555.3080983459,70.11426,10906489163875296,"Lobophyllia"
"169",470,"Madracis kirbyi","digitate","uncommon","Pocilloporidae","Astrocoeniidae",NA,0.03,5.21385657579847,998044.550242928,133.548796727075,20.5633401666667,363.4262462,1114.9199,125,1.9,2.6,7473.25752610536,56.8494,4248502064045740,"Madracis"
"170",477,"Merulina ampliata","laminar","common","Merulinidae","Merulinidae","spawner",0.138,1.8745,824285.451460986,183.810578144843,6.81507333333333,658.016221771428,749.9778,250.3751,3.8,6.2,4484.42880589521,261.50724,11727106000061522,"Merulina"
"171",478,"Merulina scabricula","laminar","common","Merulinidae","Merulinidae",NA,0.278,16.4129526265949,277453.457302453,231.289041239178,29.0334385,41.3177450571429,1626.8571,662.280933333333,1.8,3.5,1199.59621007524,526.80444,6319526096748080,"Merulina"
"172",484,"Montipora aequituberculata","laminar","common","Acroporidae","Acroporidae","spawner",0.173,22.3086686459406,263003.878741229,403.178248916268,73.8728154999999,8.83040062857144,1868.0818,104.2,0.7,0.9,652.326556425541,327.83154,2138532195758820,"Montipora"
"173",485,"Montipora altasepta","branching_open","uncommon","Acroporidae","Acroporidae","spawner",1.36,30.3223176967981,222072.295487509,474.241641552685,79.9042976666666,5.86036354285715,2373.2917,175.136666666667,0.6,0.8,468.268232963339,2577.1728,12068081530971798,"Montipora"
"174",486,"Montipora angulata","branching_closed","rare","Acroporidae","Acroporidae",NA,0.165,15.9290656778922,717870.611262846,175.487848142746,59.0297095,69.2992412571429,1565.7503,101.073333333333,1,1.3,4090.71407997956,312.6717,12790505256011452,"Montipora"
"175",488,"Montipora australiensis","columnar","rare","Acroporidae","Acroporidae",NA,0.257,24.71526324393,341117.567053996,471.313761964223,84.4075336666666,8.57457797142857,1868.0818,208.101666666667,0.9,0.1,723.758978800815,487.00986,3524777589395278,"Montipora"
"176",489,"Montipora cactus","encrusting_long_uprights","uncommon","Acroporidae","Acroporidae","spawner",1.81,40.2691680742297,384739.856646624,512.846791036822,122.36597,6.13082442857143,2373.2917,185.83,0.7,1.2,750.204278101839,3429.9138,25731360062805348,"Montipora"
"177",490,"Montipora calcarea","digitate","uncommon","Acroporidae","Acroporidae",NA,0.03,22.3086686459406,263003.878741229,403.178248916268,73.8728154999999,8.83040062857144,1868.0818,104.2,0.7,0.9,652.326556425541,56.8494,370843733368582,"Montipora"
"178",491,"Montipora caliculata","massive","uncommon","Acroporidae","Acroporidae",NA,0.161,36.7370523809524,395142.981560781,514.362207884352,131.039606666667,5.86249708571429,2373.2917,136.666666666667,0.7,1,768.219312196482,305.09178,2343773973884005,"Montipora"
"179",492,"Montipora capitata","encrusting_long_uprights","uncommon","Acroporidae","Acroporidae","spawner",0.124,25.80875,582014.527551079,508.865953492102,158.5,7.21607708571428,2373.2917,186.09,0.8,1,1143.74821808571,234.97752,2687551197902001,"Montipora"
"180",497,"Montipora confusa","encrusting_long_uprights","uncommon","Acroporidae","Acroporidae",NA,0.204,22.0194786459406,255426.043623641,404.977008316443,71.0388154999999,8.87848974285715,1868.0818,100,0.6,0.7,630.717394761471,386.57592,2438201571399186,"Montipora"
"181",498,"Montipora corbettensis","digitate","uncommon","Acroporidae","Acroporidae",NA,0.054,30.3223176967981,222072.295487509,474.241641552685,79.9042976666666,5.86036354285715,2373.2917,175.136666666667,0.6,0.8,468.268232963339,102.32892,479173825494468,"Montipora"
"182",499,"Montipora crassituberculata","laminar","uncommon","Acroporidae","Acroporidae","spawner",0.157,17.6068976281846,529478.126436072,162.746355446437,42.2263988333334,77.0464630285715,1661.7793,117.709933333333,1.2,1.5,3253.39467654214,297.51186,9679235015321492,"Montipora"
"183",501,"Montipora danae","laminar","common","Acroporidae","Acroporidae","spawner",0.093,35.0529134593838,670120.93793938,468.570165781321,98.169026,14.5681388571429,2397.7395,417.580933333334,0.9,1.4,1430.14000223847,176.23314,2520380632340928,"Montipora"
"184",502,"Montipora delicatula","laminar","uncommon","Acroporidae","Acroporidae",NA,0.584,30.4557112268188,316206.484787174,543.95981349781,101.146170333333,5.74717620000001,2373.2917,169.463333333333,0.5,0.6,581.304862860879,1106.66832,6433116759900788,"Montipora"
"185",503,"Montipora digitata","branching_open","common","Acroporidae","Acroporidae","spawner",0.611,19.817,277868.675231216,378.985629566035,72.2299399999999,10.1507841714286,1879.7898,124.356666666667,0.8,0.9,733.190531655236,1157.83278,8489120315360604,"Montipora"
"186",506,"Montipora efflorescens","massive","uncommon","Acroporidae","Acroporidae","spawner",0.174,41.6424252170868,389644.347045537,517.73565560216,121.800251833333,6.17891354285714,2373.2917,177.59,0.6,1.2,752.593225576391,329.72652,2481499452448785,"Montipora"
"187",509,"Montipora florida","laminar","uncommon","Acroporidae","Acroporidae",NA,0.211,48.9382666666667,462782.777336376,607.799977458008,128.379,5.9309262,2373.2917,137.436666666667,0.4,0.8,761.4063746298,399.84078,3044413187289514,"Montipora"
"188",510,"Montipora floweri","submassive","uncommon","Acroporidae","Acroporidae",NA,0.137,40.5388916666667,393601.091665303,539.911155346169,123.57297,5.8994362,2373.2917,118.45,0.5,0.9,729.010852559514,259.61226,1892601549975022,"Montipora"
"189",511,"Montipora foliosa","laminar","common","Acroporidae","Acroporidae","spawner",0.933,32.5,379534.214709252,519.25107244969,123.897636666667,5.8994362,2373.2917,121.316666666667,0.6,0.9,730.926202845783,1768.01634,12922894699654982,"Montipora"
"190",512,"Montipora foveolata","massive","uncommon","Acroporidae","Acroporidae","spawner",0.132,19.1818298457009,340435.961126784,162.619114024103,31.4128385,66.6433250571429,1649.6931,227.166666666667,2.1,2.9,2093.45600712303,250.13736,5236515588978967,"Montipora"
"191",515,"Montipora grisea","massive","common","Acroporidae","Acroporidae","spawner",0.668,24.3735040217391,337621.548520038,450.669388764804,72.2430973333332,10.3699279714286,1892.5296,239.842133333333,0.8,1.2,749.155715779571,1265.84664,9483162456563648,"Montipora"
"192",517,"Montipora hirsuta","branching_open","common","Acroporidae","Acroporidae",NA,0.168,47.8924380952381,462782.777336376,607.799977458008,128.379,5.9309262,2373.2917,135.063333333333,0.4,0.5,761.4063746298,318.35664,2423987751017244,"Montipora"
"193",518,"Montipora hispida","encrusting_long_uprights","common","Acroporidae","Acroporidae","spawner",0.349,35.0529134593838,670120.93793938,468.570165781321,98.169026,14.5681388571429,2397.7395,417.580933333334,0.9,1.4,1430.14000223847,661.34802,9458202588032088,"Montipora"
"194",519,"Montipora hodgsoni","laminar","uncommon","Acroporidae","Acroporidae",NA,0.241,30.4557112268188,316206.484787174,543.95981349781,101.146170333333,5.74717620000001,2373.2917,169.463333333333,0.5,0.6,581.304862860879,456.69018,2654762224548098,"Montipora"
"195",520,"Montipora hoffmeisteri","encrusting","common","Acroporidae","Acroporidae","spawner",0.151,33.5759403985507,491454.39413275,513.427531698378,132.344606666667,7.2326562,2373.2917,192.633333333333,0.8,1.1,957.20303994423,286.14198,2738959731116612,"Montipora"
"196",521,"Montipora incrassata","encrusting","uncommon","Acroporidae","Acroporidae",NA,0.017,14.5956342596088,432086.758045635,173.307086216556,59.862495,41.6485439142858,1565.7503,130.99,1,1.4,2493.18575182621,32.21466,803171313119259,"Montipora"
"197",522,"Montipora informis","massive","common","Acroporidae","Acroporidae","spawner",0.45,17.2211632336902,447368.650244832,168.005150268009,39.802671,66.9007112571429,1565.7503,115.233266666667,1.2,1.3,2662.82699983406,852.741,22707017586654924,"Montipora"
"198",526,"Montipora malampaya","digitate","uncommon","Acroporidae","Acroporidae","spawner",1.488,29.9645191253695,238736.561609641,494.493605843588,82.0699643333332,5.88266354285715,2373.2917,174.363333333333,0.6,0.7,482.789987147286,2819.73024,13613375263284130,"Montipora"
"199",527,"Montipora meandrina","encrusting","common","Acroporidae","Acroporidae",NA,0.025,20.7349673893115,1265154.23098972,346.658715697788,65.6311838333333,55.6072106285715,1880.2598,20,0.7,0.9,3649.56706322266,47.3745,1728964148366420,"Montipora"
"200",528,"Montipora millepora","encrusting","common","Acroporidae","Acroporidae",NA,0.038,5.42315771645021,1015062.70763865,163.874483941355,9.11007666666667,679.922641771428,822.606000000001,58.0588333333333,4.5,8,6194.14739394025,72.00924,4460358462856178,"Montipora"
"201",530,"Montipora monasteriata","laminar","common","Acroporidae","Acroporidae","spawner",0.783,39.5617969461698,384052.330678523,512.846791036822,122.147303333333,6.13082442857143,2373.2917,194.3,0.7,1.1,748.863671160122,1483.76934,11111409551072318,"Montipora"
"202",532,"Montipora nodosa","massive","uncommon","Acroporidae","Acroporidae",NA,0.227,24.9084483816425,264492.667811646,358.757639937227,72.6111403333333,10.1533468285714,1868.3118,154.75,0.8,1.3,737.246091422403,430.16046,3171341178194628,"Montipora"
"203",537,"Montipora peltiformis","submassive","uncommon","Acroporidae","Acroporidae","spawner",0.334,22.3086686459406,263003.878741229,403.178248916268,73.8728154999999,8.83040062857144,1868.0818,104.2,0.7,0.9,652.326556425541,632.92332,4128726898170208,"Montipora"
"204",539,"Montipora samarensis","branching_open","uncommon","Acroporidae","Acroporidae","spawner",0.148,30.4557112268188,316206.484787174,543.95981349781,101.146170333333,5.74717620000001,2373.2917,169.596666666667,0.5,0.7,581.304862860879,280.45704,1630310411755679,"Montipora"
"205",543,"Montipora spongodes","encrusting","common","Acroporidae","Acroporidae",NA,0.243,21.7097964947613,340673.170657138,425.416499036952,77.1526609999999,10.3794106285714,1868.0818,134.995233333333,0.9,1.2,800.799149605965,460.48014,3687521045224357,"Montipora"
"206",544,"Montipora spumosa","encrusting","common","Acroporidae","Acroporidae","spawner",0.279,22.3086686459406,263003.878741229,403.178248916268,73.8728154999999,8.83040062857144,1868.0818,104.2,0.7,0.9,652.326556425541,528.69942,3448846720327809,"Montipora"
"207",545,"Montipora stellata","digitate","common","Acroporidae","Acroporidae","spawner",0.361,39.8639791666667,387799.658664614,519.25107244969,125.4619185,5.9527562,2373.2917,161.483333333333,0.6,0.9,746.84421321477,684.08778,5109069998239384,"Montipora"
"208",548,"Montipora tuberculosa","massive","common","Acroporidae","Acroporidae","spawner",1.225,37.142055952381,374213.838319185,509.545666716528,124.487636666667,5.8994362,2373.2917,105.816666666667,0.6,1,734.406870203783,2321.3505,17048157553509860,"Montipora"
"209",549,"Montipora turgescens","massive","common","Acroporidae","Acroporidae","spawner",0.169,22.1290435734768,274646.275334973,405.325681105876,68.2381488333332,9.9298424,1868.0818,91.9333333333333,0.8,1,677.594063582742,320.25162,2170005965647563,"Montipora"
"210",551,"Montipora undata","laminar","uncommon","Acroporidae","Acroporidae",NA,0.084,26,337051.936407955,450.669388764804,71.8184306666666,10.4136470857143,1892.5296,241.182133333333,0.8,1.2,747.891791212507,159.17832,1190481588669977,"Montipora"
"211",552,"Montipora venosa","massive","uncommon","Acroporidae","Acroporidae","spawner",0.15,18.9560877564,684073.257201506,143.359182072266,38.4817016666667,124.000326828571,1685.6703,21.555075,1.2,1.8,4771.74358358624,284.247,13563537984036370,"Montipora"
"212",554,"Montipora verrucosa","laminar","uncommon","Acroporidae","Acroporidae","spawner",0.096,7.43192307692308,2371331.49881843,167.351491366311,55.379087,255.868540371428,1283.1307,154.448333333333,0.8,1.4,14169.7661577923,181.91808,25777366534745564,"Montipora"
"213",556,"Montipora vietnamensis","digitate","uncommon","Acroporidae","Acroporidae",NA,0.256,30.4557112268188,316206.484787174,543.95981349781,101.146170333333,5.74717620000001,2373.2917,169.596666666667,0.5,0.7,581.304862860879,485.11488,2819996387901716,"Montipora"
"214",562,"Mycedium elephantotus","laminar","common","Merulinidae","Pectiniidae","spawner",0.121,5.05524046262147,1014778.67914302,231.794695592621,3.93902999999999,1111.42088177143,681.1038,300,7.5,10,4377.9201959241,229.29258,10038246167575434,"Mycedium"
"215",563,"Mycedium mancaoi","laminar","uncommon","Merulinidae","Pectiniidae",NA,0.11,5.49785398781621,643349.690043029,177.985145804697,4.52164333333333,799.405321771428,639.448,121.305783333333,3.8,7.2,3614.62574381896,208.4478,7534607841224264,"Mycedium"
"216",564,"Mycedium robokaki","laminar","common","Merulinidae","Pectiniidae",NA,0.197,5.49785398781621,643349.690043029,177.985145804697,4.52164333333333,799.405321771428,639.448,121.305783333333,3.8,7.2,3614.62574381896,373.31106,13493797679283454,"Mycedium"
"217",578,"Oulophyllia bennettae","massive","uncommon","Merulinidae","Faviidae","spawner",0.1,4.6649659275639,1809288.78804418,154.916029490329,9.72926,1200.41586088571,910.393000000001,59.3562,12.8,17.4,11679.1580186809,189.498,22131770862239936,"Oulophyllia"
